,x1,x2,y
0,-45,-40,3625
1,326,471,328117
2,543,62,298693
3,556,282,388660
4,-251,235,118226
5,-157,162,50893
6,-106,245,71261
7,29,402,162445
8,-119,-300,104161
9,-510,-445,458125
10,-18,-200,40324
11,-168,493,271273
12,322,473,327413
13,549,187,336370
14,-385,-184,182081
15,-528,-530,559684
16,581,-6,337597
17,223,254,114245
18,-158,-467,243053
19,256,537,353905
20,-577,211,377450
21,-566,-233,374645
22,-525,-566,595981
23,146,581,358877
24,226,230,103976
25,381,-6,145197
26,282,258,146088
27,591,253,413290
28,-15,323,104554
29,-30,-387,150669
30,272,391,226865
31,-503,490,493109
32,-483,401,394090
33,450,76,208276
34,235,-298,144029
35,-59,290,87581
36,-101,528,288985
37,-273,-518,342853
38,-462,-9,213525
39,-550,290,386600
40,-49,22,2885
41,-80,-528,285184
42,-199,85,46826
43,85,316,107081
44,-538,-337,403013
45,-560,390,465700
46,446,-551,502517
47,307,-66,98605
48,-110,-213,57469
49,531,-98,291565
50,-454,-142,226280
51,-533,280,362489
52,106,3,11245
53,-472,-480,453184
54,220,257,114449
55,290,484,318356
56,-497,-407,412658
57,1,-200,40001
58,-464,-480,445696
59,74,552,310180
60,12,-188,35488
61,560,-82,320324
62,385,-573,476554
63,-560,470,534500
64,-588,-334,457300
65,47,352,126113
66,355,454,332141
67,-455,-44,208961
68,-250,195,100525
69,366,122,148840
70,205,-566,362381
71,-23,-96,9745
72,378,422,320968
73,-419,359,304442
74,-346,491,360797
75,-155,334,135581
76,593,-200,391649
77,-453,-249,267210
78,82,-175,37349
79,-76,6,5812
80,-4,181,32777
81,-400,514,424196
82,-401,493,403850
83,-403,-587,506978
84,142,502,272168
85,448,-488,438848
86,-453,150,227709
87,-559,-491,553562
88,207,128,59233
89,309,-583,435370
90,-582,-532,621748
91,194,-312,134980
92,584,411,509977
93,330,-288,191844
94,-127,580,352529
95,-468,-217,266113
96,204,-345,160641
97,-280,-151,101201
98,-265,-453,275434
99,383,431,332450
100,-52,320,105104
101,-202,253,104813
102,399,-455,366226
103,357,427,309778
104,525,-209,319306
105,182,255,98149
106,-44,-352,125840
107,118,114,26920
108,-556,-513,572305
109,-251,-276,139177
110,433,-498,435493
111,202,-383,187493
112,-513,-527,540898
113,542,54,296680
114,303,-310,187909
115,-96,-483,242505
116,235,-76,61001
117,-554,493,549965
118,257,-129,82690
119,402,-355,287629
120,269,415,244586
121,562,-403,478253
122,-512,78,268228
123,-241,-516,324337
124,457,-578,542933
125,45,590,350125
126,-469,-26,220637
127,169,408,195025
128,-401,472,383585
129,71,-211,49562
130,-33,122,15973
131,-504,-242,312580
132,-171,-27,29970
133,528,444,475920
134,-222,40,50884
135,-485,66,239581
136,197,-368,174233
137,387,-335,261994
138,-584,-2,341060
139,504,234,308772
140,330,-321,211941
141,-338,57,117493
142,500,-521,521441
143,-57,-260,70849
144,357,-55,130474
145,308,-250,157364
146,-189,91,44002
147,-321,-23,103570
148,-265,427,252554
149,322,402,265288
150,-144,-304,113152
151,-71,-311,101762
152,163,-375,167194
153,-35,339,116146
154,68,483,237913
155,-248,-54,64420
156,-169,187,63530
157,-38,-594,354280
158,-285,-127,97354
159,-300,-324,194976
160,-438,540,483444
161,-192,-422,214948
162,-518,55,271349
163,58,297,91573
164,-66,376,145732
165,508,-317,358553
166,327,-233,161218
167,-426,-578,515560
168,-479,188,264785
169,205,322,145709
170,400,-414,331396
171,-83,-465,223114
172,-309,519,364842
173,574,-367,464165
174,311,459,307402
175,467,-120,232489
176,29,364,133337
177,-159,255,90306
178,-421,354,302557
179,-184,-197,72665
180,-31,161,26882
181,31,-175,31586
182,456,331,317497
183,358,358,256328
184,231,-262,122005
185,-158,112,37508
186,-345,-126,134901
187,401,-499,409802
188,-349,-599,480602
189,295,432,273649
190,443,-554,503165
191,-459,-58,214045
192,117,-523,287218
193,246,-62,64360
194,-182,-102,43528
195,-244,-294,145972
196,-322,-135,121909
197,-192,247,97873
198,435,-85,196450
199,-400,-317,260489
200,-541,467,510770
201,-287,-141,102250
202,-102,577,343333
203,-522,-508,530548
204,-464,338,329540
205,-273,46,76645
206,-29,-377,142970
207,-162,132,43668
208,-28,566,321140
209,486,-158,261160
210,-322,445,301709
211,75,589,352546
212,520,-576,602176
213,-472,-476,449360
214,414,-486,407592
215,-300,-223,139729
216,-265,362,201269
217,-482,580,568724
218,-114,201,53397
219,-191,-248,97985
220,-423,1,178930
221,-51,389,153922
222,-86,-131,24557
223,146,-14,21512
224,316,-496,345872
225,590,-190,384200
226,114,464,228292
227,-393,564,472545
228,200,-592,390464
229,-109,-305,104906
230,-248,59,64985
231,-280,-231,131761
232,-542,201,334165
233,-415,-479,401666
234,-396,-171,186057
235,274,368,210500
236,-111,-511,273442
237,-164,515,292121
238,-305,10,93125
239,298,-106,100040
240,-271,253,137450
241,314,322,202280
242,-572,188,362528
243,-547,-178,330893
244,-515,276,341401
245,305,-346,212741
246,303,-183,125298
247,31,48,3265
248,371,303,229450
249,-269,358,200525
250,-485,206,277661
251,-497,-185,281234
252,217,318,148213
253,-333,257,176938
254,-598,-328,465188
255,509,-305,352106
256,198,112,51748
257,-312,31,98305
258,59,264,73177
259,-536,-32,288320
260,-95,-562,324869
261,80,80,12800
262,397,-385,305834
263,21,529,280282
264,-294,195,124461
265,-373,-207,181978
266,277,191,113210
267,56,-26,3812
268,575,-21,331066
269,-470,116,234356
270,491,-159,266362
271,-240,74,63076
272,-185,-145,55250
273,514,-432,450820
274,108,447,211473
275,487,285,318394
276,-446,45,200941
277,322,127,119813
278,-578,-285,415309
279,248,279,139345
280,-4,-11,137
281,557,431,496010
282,69,216,51417
283,-392,583,493553
284,-499,-315,348226
285,423,-558,490293
286,-214,-600,405796
287,85,478,235709
288,29,-418,175565
289,471,-281,300802
290,317,158,125453
291,80,524,280976
292,68,-406,169460
293,-583,-140,359489
294,497,532,530033
295,200,196,78416
296,550,-345,421525
297,-38,427,183773
298,-29,573,329170
299,-365,-22,133709
300,389,47,153530
301,511,-15,261346
302,-312,-468,316368
303,424,582,518500
304,-528,374,418660
305,-298,494,332840
306,256,-537,353905
307,-463,406,379205
308,345,-290,203125
309,-468,-209,262705
310,69,-307,99010
311,313,-202,138773
312,312,-93,105993
313,32,323,105353
314,-69,408,171225
315,265,573,398554
316,-469,-544,515897
317,-87,461,220090
318,-155,-236,79721
319,-260,521,339041
320,483,431,419050
321,-66,-363,136125
322,-257,553,371858
323,-29,187,35810
324,-498,-520,518404
325,-138,38,20488
326,-62,-96,13060
327,-481,-269,303722
328,-496,243,305065
329,-598,14,357800
330,592,-585,692689
331,196,-341,154697
332,-241,-33,59170
333,467,-172,247673
334,468,482,451348
335,-154,593,375365
336,-383,-368,282113
337,424,-589,526697
338,-588,-498,593748
339,-231,117,67050
340,115,-401,174026
341,340,-232,169424
342,416,-441,367537
343,398,-187,193373
344,466,-600,577156
345,192,441,231345
346,392,286,235460
347,563,-178,348653
348,525,21,276066
349,-100,473,233729
350,214,390,197896
351,568,59,326105
352,35,-528,280009
353,98,-203,50813
354,597,-124,371785
355,-321,-562,418885
356,-559,-153,335890
357,123,251,78130
358,-149,293,108050
359,-380,499,393401
360,568,-445,520649
361,-101,54,13117
362,-366,-454,340072
363,298,-373,227933
364,202,-96,50020
365,172,447,229393
366,400,-406,324836
367,576,-532,614800
368,271,-466,290597
369,54,568,325540
370,-49,108,14065
371,-154,-511,284837
372,194,-344,155972
373,397,105,168634
374,521,473,495170
375,69,544,300697
376,190,-113,48869
377,-378,-432,329508
378,309,314,194077
379,-85,402,168829
380,164,194,64532
381,137,-517,286058
382,-202,152,63908
383,76,-158,30740
384,14,517,267485
385,-81,509,265642
386,-208,-44,45200
387,37,92,9833
388,-16,-189,35977
389,145,-213,66394
390,-569,268,395585
391,-567,178,353173
392,-333,-422,288973
393,-178,-391,184565
394,80,262,75044
395,-91,349,130082
396,-473,110,235829
397,468,-298,307828
398,260,-55,70625
399,-293,53,88658
400,-552,-1,304705
401,-189,205,77746
402,371,-351,260842
403,75,28,6409
404,579,86,342637
405,320,103,113009
406,430,-217,231989
407,-223,-328,157313
408,280,50,80900
409,403,184,196265
410,301,6,90637
411,-439,-96,201937
412,-242,-69,63325
413,-96,204,50832
414,498,74,253480
415,-38,-77,7373
416,474,359,353557
417,-223,218,97253
418,49,-491,243482
419,298,373,227933
420,318,-171,130365
421,49,-117,16090
422,-244,-541,352217
423,-432,285,267849
424,352,-272,197888
425,410,76,173876
426,326,331,215837
427,-53,-142,22973
428,171,-456,237177
429,-197,-562,354653
430,-410,-106,179336
431,-596,367,489905
432,-110,410,180200
433,594,-170,381736
434,258,-422,244648
435,-208,312,140608
436,-422,241,236165
437,-427,359,311210
438,-92,-332,118688
439,172,-31,30545
440,-4,576,331792
441,234,-136,73252
442,-47,-383,148898
443,564,-122,332980
444,292,485,320489
445,-470,-483,454189
446,-282,135,97749
447,-577,-216,379585
448,-238,-267,127933
449,-13,-14,365
450,-474,51,227277
451,188,261,103465
452,484,-539,524777
453,-584,60,344656
454,296,-87,95185
455,106,397,168845
456,187,-368,170393
457,-304,64,96512
458,-506,192,292900
459,-402,56,164740
460,-48,174,32580
461,210,-376,185476
462,2,-37,1373
463,-236,-519,325057
464,-474,279,302517
465,-446,534,484072
466,-366,-396,290772
467,-214,147,67405
468,-233,101,64490
469,555,-570,632925
470,-359,-232,182705
471,-251,83,69890
472,466,-270,290056
473,318,-42,102888
474,239,-346,176837
475,-440,-247,254609
476,533,70,288989
477,-63,553,309778
478,-347,229,172850
479,-246,-206,102952
480,-465,-462,429669
481,-300,337,203569
482,253,-92,72473
483,76,39,7297
484,374,-436,329972
485,-474,-267,295965
486,42,500,251764
487,30,-582,339624
488,-568,455,529649
489,150,109,34381
490,-144,316,120592
491,-245,129,76666
492,306,-204,135252
493,181,364,165257
494,73,-384,152785
495,169,-91,36842
496,507,-285,338274
497,174,-183,63765
498,106,301,101837
499,288,124,98320
500,-518,-369,404485
501,-89,251,70922
502,477,289,311050
503,33,-120,15489
504,-324,206,147412
505,-90,-177,39429
506,-330,369,245061
507,-348,327,228033
508,-134,-11,18077
509,-139,322,123005
510,-22,-204,42100
511,-274,-227,126605
512,-127,-585,358354
513,-566,213,365725
514,100,-145,31025
515,188,318,136468
516,48,-563,319273
517,57,99,13050
518,-448,-164,227600
519,-66,-555,312381
520,-271,-86,80837
521,412,578,503828
522,-286,-344,200132
523,-237,-430,241069
524,-202,2,40808
525,-257,-378,208933
526,-504,16,254272
527,-70,528,283684
528,-410,-157,192749
529,73,-472,228113
530,318,435,290349
531,408,-183,199953
532,-2,-139,19325
533,498,-532,531028
534,22,197,39293
535,504,75,259641
536,-392,203,194873
537,-439,-577,525650
538,589,-282,426445
539,218,214,93320
540,-511,298,349925
541,83,-387,156658
542,-290,402,245704
543,412,-466,386900
544,350,-470,343400
545,490,264,309796
546,-62,-478,232328
547,-186,226,85672
548,353,-55,127634
549,-118,581,351485
550,-284,-237,136825
551,-541,351,415882
552,357,-465,343674
553,46,-340,117716
554,511,335,373346
555,466,-246,277672
556,-472,105,233809
557,-98,586,353000
558,-10,-555,308125
559,98,-164,36500
560,-273,-24,75105
561,-569,561,638482
562,466,590,565256
563,271,-501,324442
564,-516,-197,305065
565,-217,114,60085
566,422,-116,191540
567,587,-20,344969
568,-521,-262,340085
569,440,-103,204209
570,-413,397,328178
571,31,-469,220922
572,343,-579,452890
573,-508,-291,342745
574,-84,-504,261072
575,-292,-11,85385
576,61,494,247757
577,-381,527,422890
578,-215,-225,96850
579,396,-503,409825
580,-231,-228,105345
581,-5,365,133250
582,-108,-426,193140
583,-86,-183,40885
584,537,-304,380785
585,39,-395,157546
586,271,540,365041
587,181,-450,235261
588,344,373,257465
589,-46,-568,324740
590,580,316,436256
591,-53,176,33785
592,-126,-380,160276
593,-355,-487,363194
594,552,503,557713
595,-144,312,118080
596,-241,434,246437
597,48,118,16228
598,-1,236,55697
599,-5,510,260125
600,-101,6,10237
601,-509,-24,259657
602,-565,-600,679225
603,-404,-265,233441
604,365,-469,353186
605,-196,494,282452
606,-542,-159,319045
607,-232,-476,280400
608,350,407,288149
609,-589,-62,350765
610,456,25,208561
611,-428,564,501280
612,215,576,378001
613,409,-494,411317
614,-260,-360,197200
615,-534,-232,338980
616,-165,-388,177769
617,-36,-263,70465
618,-528,236,334480
619,-276,-413,246745
620,526,298,365480
621,-496,-189,281737
622,100,86,17396
623,577,-114,345925
624,-187,267,106258
625,155,416,197081
626,-494,395,400061
627,-339,251,177922
628,-105,-297,99234
629,553,-323,410138
630,-320,72,107584
631,-545,-130,313925
632,131,37,18530
633,-38,320,103844
634,436,-186,224692
635,107,274,86525
636,201,414,211797
637,79,66,10597
638,-461,379,356162
639,27,286,82525
640,35,-342,118189
641,-430,85,192125
642,-177,218,78853
643,-434,541,481037
644,-330,-440,302500
645,201,239,97522
646,273,46,76645
647,-99,294,96237
648,-352,-471,345745
649,203,52,43913
650,-270,-119,87061
651,78,-482,238408
652,509,-486,495277
653,-269,228,124345
654,516,-224,316432
655,-51,128,18985
656,316,-332,210080
657,39,-117,15210
658,73,-536,292625
659,25,-184,34481
660,261,144,88857
661,-172,202,70388
662,277,-262,145373
663,531,-384,429417
664,502,463,466373
665,-522,-273,347013
666,294,-381,231597
667,395,-235,211250
668,-278,-383,223973
669,-501,369,387162
670,432,-381,331785
671,321,247,164050
672,457,-98,218453
673,131,-120,31561
674,93,-297,96858
675,-386,198,188200
676,-281,-239,136082
677,484,-404,397472
678,120,270,87300
679,-448,-56,203840
680,-126,-167,43765
681,221,-262,117485
682,486,207,279045
683,-295,-473,310754
684,291,357,212130
685,268,-34,72980
686,-443,478,424733
687,-240,583,397489
688,434,-547,487565
689,191,363,168250
690,-364,-244,192032
691,405,-228,216009
692,77,-222,55213
693,-298,366,222760
694,143,-401,181250
695,147,-528,300393
696,243,-416,232105
697,-130,567,338389
698,489,-287,321490
699,160,493,268649
700,2,-584,341060
701,-79,-596,361457
702,-395,-124,171401
703,488,272,312128
704,-329,199,147842
705,-36,-206,43732
706,224,-456,258112
707,193,-492,279313
708,325,-393,260074
709,207,-322,146533
710,47,-114,15205
711,-598,32,358628
712,-159,14,25477
713,-397,270,230509
714,-511,140,280721
715,348,-516,387360
716,-1,314,98597
717,-358,-594,481000
718,462,-170,242344
719,498,-434,436360
720,508,126,273940
721,-190,-344,154436
722,38,-426,182920
723,265,-297,158434
724,-351,425,303826
725,253,-584,405065
726,-214,-328,153380
727,26,-535,286901
728,-468,542,512788
729,-413,158,195533
730,-283,-359,208970
731,-376,547,440585
732,221,-381,194002
733,-289,377,225650
734,170,-443,225149
735,430,78,190984
736,-531,360,411561
737,112,12,12688
738,215,233,100514
739,-2,-74,5480
740,570,-512,587044
741,-555,338,422269
742,-224,-358,178340
743,-552,569,628465
744,-109,282,91405
745,84,124,22432
746,154,-190,59816
747,-236,-34,56852
748,-121,-116,28097
749,-556,-24,309712
750,292,-242,143828
751,-207,29,43690
752,474,-161,250597
753,281,-375,219586
754,511,-65,265346
755,-352,335,236129
756,-99,472,232585
757,-69,23,5290
758,38,30,2344
759,-1,229,52442
760,71,-20,5441
761,-484,-56,237392
762,-417,330,282789
763,288,-40,84544
764,348,426,302580
765,-471,-30,222741
766,148,-554,328820
767,148,-552,326608
768,259,279,144922
769,-76,-529,285617
770,-345,42,120789
771,79,43,8090
772,-331,478,338045
773,30,-476,227476
774,532,-308,377888
775,209,342,160645
776,47,523,275738
777,-421,-452,381545
778,239,-554,364037
779,-550,219,350461
780,-371,546,435757
781,158,103,35573
782,331,-321,212602
783,-450,228,254484
784,-421,270,250141
785,277,-576,408505
786,-79,318,107365
787,-511,281,340082
788,-570,-280,403300
789,545,-41,298706
790,418,-151,197525
791,525,60,279225
792,-490,-341,356381
793,-23,-134,18485
794,222,394,204520
795,313,366,231925
796,-301,-332,200825
797,232,-189,89545
798,-437,484,425225
799,17,-229,52730
800,128,-244,75920
801,203,-234,95965
802,34,-282,80680
803,323,192,141193
804,-165,24,27801
805,536,-80,293696
806,-585,-283,422314
807,-69,419,180322
808,282,-421,256765
809,77,-49,8330
810,-324,45,107001
811,-561,532,597745
812,-584,-574,670532
813,91,266,79037
814,588,588,691488
815,-16,506,256292
816,-330,320,211300
817,-440,226,244676
818,-448,218,248228
819,129,412,186385
820,324,447,304785
821,-11,-213,45490
822,-459,564,528777
823,50,217,49589
824,7,-255,65074
825,-81,487,243730
826,-275,532,358649
827,300,-171,119241
828,-81,224,56737
829,522,285,353709
830,454,377,348245
831,-172,-386,178580
832,-153,-508,281473
833,411,-276,245097
834,372,540,429984
835,-200,-84,47056
836,115,11,13346
837,219,276,124137
838,-534,-592,635620
839,-81,-12,6705
840,-525,507,532674
841,-170,118,42824
842,74,-307,99725
843,516,-95,275281
844,572,359,456065
845,114,-269,85357
846,555,144,328761
847,-512,61,265865
848,-83,-584,347945
849,-403,233,216698
850,-97,-186,44005
851,63,-383,150658
852,530,-296,368516
853,132,188,52768
854,114,-153,36405
855,-496,-11,246137
856,119,-221,63002
857,525,288,358569
858,-407,503,418658
859,-221,555,356866
860,-511,-139,280442
861,-91,563,325250
862,331,-272,183545
863,-255,-39,66546
864,-185,-166,61781
865,-152,-175,53729
866,237,535,342394
867,584,-330,449956
868,-521,373,410570
869,-66,412,174100
870,159,-505,280306
871,-20,-482,232724
872,597,-411,525330
873,295,-319,188786
874,281,123,94090
875,-522,199,312085
876,301,-102,101005
877,549,-200,341401
878,-204,-57,44865
879,-118,-381,159085
880,404,273,237745
881,420,374,316276
882,-84,512,269200
883,190,162,62344
884,581,446,536477
885,-489,-14,239317
886,-289,-30,84421
887,-578,-366,468040
888,587,-540,636169
889,501,106,262237
890,8,587,344633
891,491,22,241565
892,-92,-359,137345
893,38,-267,72733
894,-218,120,61924
895,-23,-491,241610
896,23,-4,545
897,278,101,87485
898,120,413,184969
899,-97,238,66053
900,-195,-343,155674
901,109,-488,250025
902,-375,563,457594
903,229,-510,312541
904,-522,468,491508
905,-121,566,334997
906,-41,-52,4385
907,-128,546,314500
908,-296,542,381380
909,241,-256,123617
910,202,-581,378365
911,489,-331,348682
912,-375,343,258274
913,-586,423,522325
914,-117,345,132714
915,339,308,209785
916,170,-483,262189
917,124,-579,350617
918,-540,-305,384625
919,-344,125,133961
920,-361,260,197921
921,556,-470,530036
922,177,562,347173
923,-594,-286,434632
924,-287,256,147905
925,29,284,81497
926,391,-98,162485
927,-568,410,490724
928,-137,175,49394
929,452,-482,436628
930,4,450,202516
931,109,-439,204602
932,-545,-323,401354
933,-41,122,16565
934,143,52,23153
935,-249,-90,70101
936,-260,-401,228401
937,79,359,135122
938,-560,584,654656
939,182,51,35725
940,388,-109,162425
941,463,516,480625
942,359,-300,218881
943,-267,-345,190314
944,344,-407,283985
945,510,-511,521221
946,-18,411,169245
947,473,-39,225250
948,-252,13,63673
949,-85,-61,10946
950,364,-196,170912
951,-598,-8,357668
952,-91,265,78506
953,-512,531,544105
954,584,-64,345152
955,-294,-14,86632
956,12,535,286369
957,127,251,79130
958,-242,178,90248
959,576,-500,581776
960,15,-317,100714
961,368,20,135824
962,299,510,349501
963,-37,383,148058
964,195,6,38061
965,-234,-68,59380
966,-238,-254,121160
967,-20,594,353236
968,-374,158,164840
969,562,-421,493085
970,51,385,150826
971,295,-26,87701
972,504,405,418041
973,-396,-157,181465
974,316,77,105785
975,-357,246,187965
976,23,481,231890
977,456,12,208080
978,-372,515,403609
979,-339,309,210402
980,-470,-596,576116
981,-420,125,192025
982,-51,578,336685
983,-46,-39,3637
984,153,-594,376245
985,-395,529,435866
986,-135,388,168769
987,-211,-17,44810
988,324,-574,434452
989,60,-543,298449
990,-317,-258,167053
991,-353,89,132530
992,-177,471,253170
993,404,536,450512
994,-362,-137,149813
995,-190,430,221000
996,-101,-118,24125
997,455,183,240514
998,-469,459,430642
999,446,568,521540
